"Random_name","Year","Percent","Points"
"Iberian/Canary-Central",2011,14.9991666666667,52347.5
"Iberian/Canary-Central",2012,34.5283333333333,120502.5
"Iberian/Canary-Central",2013,26.8008333333333,93533
"Iberian/Canary-Central",2014,34.1458333333333,119169.25
"Iberian/Canary-Central",2015,37.8683333333333,132165.833333333
"Iberian/Canary-Central",2016,26.0066666666667,90763.3333333333
"Iberian/Canary-Central",2017,22.5833333333333,78817.0833333333
"Iberian/Canary-Central",2018,36.3008333333333,126690.083333333
"Iberian/Canary-Central",2019,30.6108333333333,106836.166666667
"Iberian/Canary-Central",2020,26.5875,92788.5
"Iberian/Canary-Central",2021,24.7225,86280.1666666667
"Iberian/Canary-Equatorward",2003,51.145,91984.1666666667
"Iberian/Canary-Equatorward",2004,50.4408333333333,90717.5833333333
"Iberian/Canary-Equatorward",2005,43.14,77585.4166666667
"Iberian/Canary-Equatorward",2006,47.1275,84757.0833333333
"Iberian/Canary-Equatorward",2007,55.5808333333333,99960.75
"Iberian/Canary-Equatorward",2008,47.6225,85649.25
"Iberian/Canary-Equatorward",2009,53.6358333333333,96462.75
"Iberian/Canary-Equatorward",2010,35.0066666666667,62958
"Iberian/Canary-Equatorward",2011,41.9458333333333,75437.0833333333
"Iberian/Canary-Equatorward",2012,52.315,94085.75
"Iberian/Canary-Equatorward",2013,51.1883333333333,92062.0833333333
"Iberian/Canary-Equatorward",2014,53.3383333333333,95925.9166666667
"Iberian/Canary-Equatorward",2015,48.7733333333333,87716.8333333333
"Iberian/Canary-Equatorward",2016,47.1366666666667,84772.0833333333
"Iberian/Canary-Equatorward",2017,48.1641666666667,86622.5
"Iberian/Canary-Equatorward",2018,57.1633333333333,102806.166666667
"Iberian/Canary-Equatorward",2019,56.5275,101665.5
"Iberian/Canary-Equatorward",2020,41.3941666666667,74447.0833333333
"Iberian/Canary-Equatorward",2021,50.5058333333333,90834.8333333333
"Iberian/Canary-Poleward",2003,45.8466666666667,100133.583333333
"Iberian/Canary-Poleward",2004,48.3491666666667,105596.583333333
"Iberian/Canary-Poleward",2005,42.5825,93002.3333333333
"Iberian/Canary-Poleward",2006,41.9866666666667,91701.1666666667
"Iberian/Canary-Poleward",2007,43.8683333333333,95810.9166666667
"Iberian/Canary-Poleward",2008,44.0308333333333,96166.0833333333
"Iberian/Canary-Poleward",2009,49.1558333333333,107360.333333333
"Iberian/Canary-Poleward",2010,41.2466666666667,90087.75
"Iberian/Canary-Poleward",2011,38.7633333333333,84659.1666666667
"Iberian/Canary-Poleward",2012,43.295,94560.9166666667
"Iberian/Canary-Poleward",2013,51.1633333333333,111740.916666667
"Iberian/Canary-Poleward",2014,41.7016666666667,91075.4166666667
"Iberian/Canary-Poleward",2015,46.1925,100887.5
"Iberian/Canary-Poleward",2016,41.2883333333333,90173.75
"Iberian/Canary-Poleward",2017,38.6708333333333,84458.4166666667
"Iberian/Canary-Poleward",2018,50.8066666666667,110964.25
"Iberian/Canary-Poleward",2019,46.5991666666667,101772.583333333
"Iberian/Canary-Poleward",2020,39.5541666666667,86387.9166666667
"Iberian/Canary-Poleward",2021,40.7275,88950.1666666667
"Benguela-Central",2003,23.9791666666667,47418.1666666667
"Benguela-Central",2004,24.33,48110.5
"Benguela-Central",2005,17.1333333333333,33881
"Benguela-Central",2006,17.065,33747.0833333333
"Benguela-Central",2007,18.3466666666667,36278.6666666667
"Benguela-Central",2008,17.7258333333333,35052.8333333333
"Benguela-Central",2009,15.8658333333333,31374.75
"Benguela-Central",2010,14.7308333333333,29128.6666666667
"Benguela-Central",2011,18.6208333333333,36820.8333333333
"Benguela-Central",2012,21.8275,43162.5
"Benguela-Central",2013,25.59,50601.9166666667
"Benguela-Central",2014,20.7716666666667,41074.8333333333
"Benguela-Central",2015,17.1683333333333,33950.4166666667
"Benguela-Central",2016,23.4175,46307
"Benguela-Central",2017,20.3091666666667,40161.5
"Benguela-Central",2018,20.2008333333333,39948.1666666667
"Benguela-Central",2019,15.6966666666667,31039.3333333333
"Benguela-Central",2020,15.2041666666667,30067.5833333333
"Benguela-Central",2021,18.1541666666667,35899.3333333333
"Benguela-Central",2022,17.2666666666667,34141.4166666667
"Benguela-Equatorward",2003,49.5566666666667,98235.3333333333
"Benguela-Equatorward",2004,40.95,81176
"Benguela-Equatorward",2005,41.2375,81747.1666666667
"Benguela-Equatorward",2006,44.1475,87514.25
"Benguela-Equatorward",2007,41.9166666666667,83096.8333333333
"Benguela-Equatorward",2008,38.5741666666667,76469.0833333333
"Benguela-Equatorward",2009,37.8066666666667,74945.9166666667
"Benguela-Equatorward",2010,39.8383333333333,78973.6666666667
"Benguela-Equatorward",2011,35.7925,70951.5
"Benguela-Equatorward",2012,45.1908333333333,89583.4166666667
"Benguela-Equatorward",2013,38.64,76595.6666666667
"Benguela-Equatorward",2014,41.4225,82112.0833333333
"Benguela-Equatorward",2015,42.7408333333333,84726.8333333333
"Benguela-Equatorward",2016,43.3991666666667,86032.3333333333
"Benguela-Equatorward",2017,34.1066666666667,67612.3333333333
"Benguela-Equatorward",2018,35.3791666666667,70133.3333333333
"Benguela-Equatorward",2019,37.5091666666667,74356.4166666667
"Benguela-Equatorward",2020,28.7291666666667,56951.4166666667
"Benguela-Equatorward",2021,30.5808333333333,60621.5
"Benguela-Equatorward",2022,32.0275,63490.1666666667
"Benguela-Poleward",2003,17.9825,35065.5
"Benguela-Poleward",2004,17.07,33287.5
"Benguela-Poleward",2005,13.2916666666667,25917.5
"Benguela-Poleward",2006,16.7091666666667,32583.0833333333
"Benguela-Poleward",2007,21.9141666666667,42730.0833333333
"Benguela-Poleward",2008,14.0441666666667,27386.0833333333
"Benguela-Poleward",2009,15.57,30364.6666666667
"Benguela-Poleward",2010,14.2216666666667,27731.25
"Benguela-Poleward",2011,25.1033333333333,48949.5833333333
"Benguela-Poleward",2012,20.1975,39385
"Benguela-Poleward",2013,19.2958333333333,37625.3333333333
"Benguela-Poleward",2014,16.3,31783
"Benguela-Poleward",2015,14.0141666666667,27326.3333333333
"Benguela-Poleward",2016,28.0591666666667,54716.25
"Benguela-Poleward",2017,17.7683333333333,34647
"Benguela-Poleward",2018,17.2391666666667,33619.3333333333
"Benguela-Poleward",2019,19.5525,38125.8333333333
"Benguela-Poleward",2020,12.2425,23871.0833333333
"Benguela-Poleward",2021,10.9758333333333,21402.25
"Benguela-Poleward",2022,18.2566666666667,35602.6666666667
"Humboldt-Central",2003,49.7683333333333,161264.166666667
"Humboldt-Central",2004,46.1608333333333,149573
"Humboldt-Central",2005,52.3258333333333,169549.583333333
"Humboldt-Central",2006,52.7475,170914.916666667
"Humboldt-Central",2007,46.2816666666667,149965.75
"Humboldt-Central",2008,54.2875,175905.75
"Humboldt-Central",2009,46.5875,150951.833333333
"Humboldt-Central",2010,49.6175,160776.166666667
"Humboldt-Central",2011,52.25,169304.083333333
"Humboldt-Central",2012,46.4583333333333,150536.083333333
"Humboldt-Central",2013,46.895,151953.5
"Humboldt-Central",2014,50.8133333333333,164646.666666667
"Humboldt-Central",2015,47.3616666666667,153468.416666667
"Humboldt-Central",2016,41.0683333333333,133070.5
"Humboldt-Central",2017,34.9041666666667,113099
"Humboldt-Central",2018,47.3633333333333,153467.333333333
"Humboldt-Central",2019,45.2025,146466.5
"Humboldt-Central",2020,47.4341666666667,153698.083333333
"Humboldt-Central",2021,48.845,158272.166666667
"Humboldt-Central",2022,56.0233333333333,181530.75
"Humboldt-Equatorward",2003,35.7041666666667,68706.6666666667
"Humboldt-Equatorward",2004,36.2166666666667,69694.0833333333
"Humboldt-Equatorward",2005,36.7183333333333,70658.6666666667
"Humboldt-Equatorward",2006,44.5508333333333,85732.75
"Humboldt-Equatorward",2007,30.0516666666667,57830.4166666667
"Humboldt-Equatorward",2008,53.3925,102747.5
"Humboldt-Equatorward",2009,31.615,60840
"Humboldt-Equatorward",2010,32.5975,62729.4166666667
"Humboldt-Equatorward",2011,44.6383333333333,85899.4166666667
"Humboldt-Equatorward",2012,34.205,65822
"Humboldt-Equatorward",2013,28.3641666666667,54581.4166666667
"Humboldt-Equatorward",2014,44.3441666666667,85334
"Humboldt-Equatorward",2015,27.5958333333333,53103.75
"Humboldt-Equatorward",2016,12.1475,23376.6666666667
"Humboldt-Equatorward",2017,19.7816666666667,38066.8333333333
"Humboldt-Equatorward",2018,34.2775,65961.75
"Humboldt-Equatorward",2019,31.4191666666667,60462.5833333333
"Humboldt-Equatorward",2020,35.2525,67838
"Humboldt-Equatorward",2021,40.1266666666667,77217.5
"Humboldt-Equatorward",2022,41.1941666666667,79273.75
"Humboldt-Poleward",2003,38.4358333333333,177659.5
"Humboldt-Poleward",2004,36.215,167393.75
"Humboldt-Poleward",2005,34.1883333333333,158027.833333333
"Humboldt-Poleward",2006,36.7116666666667,169686.25
"Humboldt-Poleward",2007,31.2733333333333,144553.916666667
"Humboldt-Poleward",2008,48.2558333333333,223046.583333333
"Humboldt-Poleward",2009,33.3408333333333,154103.333333333
"Humboldt-Poleward",2010,41.8433333333333,193410.333333333
"Humboldt-Poleward",2011,45.83,211838.083333333
"Humboldt-Poleward",2012,40.6375,187827.333333333
"Humboldt-Poleward",2013,36.725,169754
"Humboldt-Poleward",2014,46.515,215003.083333333
"Humboldt-Poleward",2015,35.9483333333333,166159.416666667
"Humboldt-Poleward",2016,30.2166666666667,139663.833333333
"Humboldt-Poleward",2017,29.815,137816.166666667
"Humboldt-Poleward",2018,35.7333333333333,165165.5
"Humboldt-Poleward",2019,42.515,196516.083333333
"Humboldt-Poleward",2020,37.9408333333333,175369.333333333
"Humboldt-Poleward",2021,38.0308333333333,175785.416666667
"Humboldt-Poleward",2022,43.8158333333333,202519.916666667
